rx (km),ry (km),rz (km),vx (km/sec),vy (km/sec),vz (km/sec),mass (kg),time (sec)
-10843.424704208484,73853.92563290948,4.129929339942382e-16,-1.0633510012714205,0.6970379614994497,-7.12026367673975e-21,254.81084869587235,174189.69895814778
-10972.507513298648,73938.06959788683,4.121251594329939e-16,-1.0620846390353693,0.6884545586112333,-7.168192035330364e-21,254.81084869587235,174311.16366633173
-11101.435910330792,74021.17252050072,4.1125158126608215e-16,-1.0608085116612185,0.6798964340948541,-7.215824518856993e-21,254.81084869587235,174432.62837451565
-11230.20871322603,74103.23745355902,4.1037223525735975e-16,-1.05952268539742,0.6713632983591936,-7.263163993731246e-21,254.81084869587235,174554.09308269958
-11358.82474785211,74184.26741490069,4.094871568251253e-16,-1.0582272248994677,0.6628548651914062,-7.310213283524056e-21,254.81084869587235,174675.5577908835
-11487.282847838018,74264.26538780164,4.085963810472761e-16,-1.0569221932587487,0.6543708516969327,-7.356975169731556e-21,254.81084869587235,174797.02249906742
-11615.581854382557,74343.23432137464,4.076999426663734e-16,-1.0556076520305748,0.6459109782408631,-7.403452392523738e-21,254.81084869587235,174918.48720725137
-11743.720616066277,74421.17713096218,4.067978760946168e-16,-1.054283661261493,0.6374749683904826,-7.449647651476211e-21,254.81084869587235,175039.9519154353
-11871.697988677148,74498.09669852092,4.0589021541873233e-16,-1.0529502795159933,0.6290625488588105,-7.495563606285692e-21,254.81084869587235,175161.4166236192
-11999.51283502379,74573.99587300168,4.0497699440477287e-16,-1.0516075639023947,0.6206734494494883,-7.541202877469432e-21,254.81084869587235,175282.88133180316
-12127.164024767497,74648.87747072046,4.0405824650283556e-16,-1.0502555700982097,0.6123074030025404,-7.58656804704915e-21,254.81084869587235,175404.34603998708
-12254.650434246738,74722.74427572444,4.031340048516976e-16,-1.04889435237477,0.6039641453413493,-7.631661659219812e-21,254.81084869587235,175525.810748171
-12381.970946304693,74795.5990401517,4.0220430228336984e-16,-1.047523963621229,0.5956434152206719,-7.676486221003594e-21,254.81084869587235,175647.27545635492
-12509.124450129131,74867.44448458319,4.0126917132757383e-16,-1.0461444553680295,0.5873449542755406,-7.721044202889499e-21,254.81084869587235,175768.74016453887
-12636.109841085578,74938.28329839004,4.0032864421614095e-16,-1.0447558778097,0.5790685069712896,-7.765338039458897e-21,254.81084869587235,175890.2048727228
-12762.92602055326,75008.11814007485,3.9938275288733637e-16,-1.043358279827072,0.5708138205545463,-7.809370129997412e-21,254.81084869587235,176011.66958090672
-12889.57189577425,75076.95163760537,3.9843152899011025e-16,-1.0419517090090145,0.5625806450050237,-7.853142839093436e-21,254.81084869587235,176133.13428909064
-13016.04637968932,75144.78638874502,3.974750038882761e-16,-1.0405362116735002,0.5543687329884547,-7.89665849722365e-21,254.81084869587235,176254.5989972746
-13142.348390792335,75211.62496137507,3.965132086646194e-16,-1.0391118328882494,0.5461778398102025,-7.939919401325846e-21,254.81084869587235,176376.0637054585
-13268.476852976353,75277.46989381303,3.955461741249372e-16,-1.0376786164907799,0.5380077233699025,-7.98292781535937e-21,254.81084869587235,176497.52841364246
-13394.43069538226,75342.32369512568,3.9457393080201043e-16,-1.0362366051079428,0.5298581441169579,-8.025685970853488e-21,254.81084869587235,176618.99312182638
-13520.208852259202,75406.18884543481,3.9359650895951043e-16,-1.0347858401750347,0.5217288650067414,-8.068196067443976e-21,254.81084869587235,176740.45783001033
-13645.81026281787,75469.0677962198,3.926139385958406e-16,-1.0333263619543571,0.513619651457749,-8.110460273398206e-21,254.81084869587235,176861.92253819422
-13771.233871085828,75530.96297061458,3.9162624944791545e-16,-1.0318582095533015,0.5055302713095481,-8.152480726129033e-21,254.81084869587235,176983.38724637814
-13896.478625775882,75591.876763698,3.906334709948777e-16,-1.0303814209420525,0.4974604947813631,-8.194259532697713e-21,254.81084869587235,177104.8519545621
-14021.543480140394,75651.81154278191,3.896356324617548e-16,-1.028896032970732,0.4894100944316406,-8.235798770306148e-21,254.81084869587235,177226.31666274602
-14146.427391843727,75710.7696476915,3.886327628230563e-16,-1.0274020813862108,0.4813788451181368,-8.277100486778704e-21,254.81084869587235,177347.78137092994
-14271.12932282609,75768.75339104274,3.8762489080631394e-16,-1.0258996008484238,0.47336652395888196,-8.318166701033847e-21,254.81084869587235,177469.2460791139
-14395.648239169208,75825.76505851527,3.8661204489556385e-16,-1.0243886249462717,0.4653729102938507,-8.358999403545826e-21,254.81084869587235,177590.7107872978
-14519.983110973646,75881.80690911875,3.855942533347746e-16,-1.022869186213173,0.4573977856471951,-8.399600556796674e-21,254.81084869587235,177712.17549548176
-14644.132912228279,75936.8811754565,3.8457154413122e-16,-1.0213413161421594,0.4494409336902875,-8.439972095718709e-21,254.81084869587235,177833.64020366568
-14768.09662068163,75990.99006398472,3.8354394505879907e-16,-1.0198050452005871,0.44150214020542417,-8.480115928127787e-21,254.81084869587235,177955.10491184957
-14891.873217725664,76044.13575526526,3.8251148366130384e-16,-1.0182604028445297,0.43358119305002735,-8.520033935147516e-21,254.81084869587235,178076.56962003352
-15015.461688265166,76096.3204042173,3.814741872556362e-16,-1.016707417532709,0.42567788212170266,-8.559727971624625e-21,254.81084869587235,178198.03432821744
-15138.861020605082,76147.54614036148,3.8043208293497467e-16,-1.0151461167401592,0.4177919993236885,-8.59919986653574e-21,254.81084869587235,178319.49903640136
-15262.070206328473,76197.81506806203,3.7938519757189315e-16,-1.0135765269714725,0.4099233385310599,-8.63845142338566e-21,254.81084869587235,178440.96374458531
-15385.08824017628,76247.12926676514,3.783335578214299e-16,-1.0119986737737052,0.4020716955575183,-8.677484420597474e-21,254.81084869587235,178562.42845276924
-15507.914119938228,76295.49079123091,3.7727719012411183e-16,-1.0104125817489984,0.3942368681226267,-8.716300611894583e-21,254.81084869587235,178683.8931609532
-15630.546846335568,76342.90167176364,3.762161207089315e-16,-1.008818274566816,0.38641865581974,-8.75490172667484e-21,254.81084869587235,178805.3578691371
-15752.98542290527,76389.36391443813,3.7515037559627903e-16,-1.0072157749758621,0.37861686008448353,-8.793289470377044e-21,254.81084869587235,178926.82257732103
-15875.228855896481,76434.87950132013,3.7407998060083114e-16,-1.0056051048157402,0.3708312841636249,-8.831465524839885e-21,254.81084869587235,179048.28728550495
-15997.276154152121,76479.45039068606,3.7300496133439593e-16,-1.0039862850282213,0.36306173308468925,-8.869431548653524e-21,254.81084869587235,179169.75199368887
-16119.12632900803,76523.07851723605,3.719253432087156e-16,-1.0023593356682925,0.3553080136258715,-8.907189177504025e-21,254.81084869587235,179291.2167018728
-16240.778394182795,76565.76579230548,3.7084115143822834e-16,-1.0007242759148574,0.3475699342865923,-8.944740024510734e-21,254.81084869587235,179412.68141005674
-16362.231365668535,76607.5141040728,3.69752411042789e-16,-0.9990811240811492,0.33984730525854917,-8.982085680556772e-21,254.81084869587235,179534.14611824066
-16483.484261633053,76648.32531776221,3.686591468503503e-16,-0.9974298976249083,0.33213993839711536,-9.019227714612822e-21,254.81084869587235,179655.61082642458
-16604.536102313166,76688.20127584455,3.6756138349960485e-16,-0.9957706131582359,0.3244476471933367,-9.056167674054348e-21,254.81084869587235,179777.07553460854
-16725.38590990934,76727.14379823505,3.6645914544258997e-16,-0.9941032864571833,0.3167702467463898,-9.092907084972348e-21,254.81084869587235,179898.5402427925
-16846.03270849235,76765.15468248533,3.653524569472537e-16,-0.9924279324711167,0.3091075537363424,-9.129447452477829e-21,254.81084869587235,180020.00495097638
-16966.47552389462,76802.23570397573,3.642413420999854e-16,-0.9907445653317604,0.3014593863975699,-9.165790261000127e-21,254.81084869587235,180141.4696591603
-17086.713383619244,76838.38861610091,3.631258248081095e-16,-0.9890531983620494,0.29382556449238356,-9.201936974579189e-21,254.81084869587235,180262.93436734425
-17206.745316738816,76873.61515045434,3.620059288023456e-16,-0.9873538440846896,0.28620590928522244,-9.23788903715194e-21,254.81084869587235,180384.39907552817
-17326.570353795578,76907.91701701023,3.608816776392324e-16,-0.9856465142304773,0.27860024351725404,-9.273647872832906e-21,254.81084869587235,180505.8637837121
-17446.187526712234,76941.29590429974,3.5975309470351857e-16,-0.9839312197464141,0.2710083913812495,-9.309214886189143e-21,254.81084869587235,180627.328491896
-17565.59586869397,76973.7534795865,3.586202032105212e-16,-0.9822079708035514,0.26343017849697603,-9.34459146250966e-21,254.81084869587235,180748.79320007996
-17684.794414131386,77005.29138903938,3.5748302620845103e-16,-0.9804767768046077,0.25586543188697536,-9.379778968069414e-21,254.81084869587235,180870.25790826388
-17803.78219851521,77035.91125789953,3.563415865807062e-16,-0.9787376463913962,0.24831397995257393,-9.414778750387958e-21,254.81084869587235,180991.72261644783
-17922.558258335714,77065.61469064844,3.5519590704813513e-16,-0.9769905874519773,0.24077565245047072,-9.449592138482954e-21,254.81084869587235,181113.18732463176
-18041.121630999078,77094.40327116949,3.5404601017126844e-16,-0.9752356071276468,0.2332502804694746,-9.484220443118536e-21,254.81084869587235,181234.65203281568
-18159.471354733912,77122.27856290896,3.528919183525214e-16,-0.9734727118196765,0.22573769640773161,-9.518664957048697e-21,254.81084869587235,181356.1167409996
-18277.60646849846,77149.24210903469,3.517336538383671e-16,-0.9717019071958483,0.21823773395029256,-9.552926955255812e-21,254.81084869587235,181477.58144918352
-18395.526011898473,77175.29543258935,3.505712387214806e-16,-0.9699231981968085,0.21075022804689475,-9.587007695184316e-21,254.81084869587235,181599.04615736747
-18513.22902509593,77200.44003664341,3.4940469494285557e-16,-0.9681365890421948,0.2032750148901939,-9.620908416969742e-21,254.81084869587235,181720.5108655514
-18630.714548718606,77224.67740444587,3.4823404429389233e-16,-0.9663420832365646,0.19581193189431603,-9.65463034366312e-21,254.81084869587235,181841.9755737353
-18747.98162378119,77248.00899956924,3.4705930841846083e-16,-0.964539683575158,0.18836081767358775,-9.68817468145087e-21,254.81084869587235,181963.44028191926
-18865.029291590745,77270.43626605635,3.458805088149344e-16,-0.962729392149427,0.1809215120217757,-9.721542619870289e-21,254.81084869587235,182084.90499010318
-18981.856593669127,77291.9606285603,3.446976668382008e-16,-0.9609112103524173,0.17349385589142402,-9.754735332020666e-21,254.81084869587235,182206.36969828713
-19098.4625716653,77312.58349248495,3.435108037016449e-16,-0.9590851388839392,0.16607769137361889,-9.787753974770177e-21,254.81084869587235,182327.83440647103
-19214.84626726808,77332.30624412278,3.4231994047910843e-16,-0.9572511777555559,0.15867286167804065,-9.820599688958588e-21,254.81084869587235,182449.29911465498
-19331.00672212937,77351.13025078781,3.4112509810682517e-16,-0.9554093262954161,0.15127921111317466,-9.853273599595879e-21,254.81084869587235,182570.7638228389
-19446.942977778293,77369.05686094884,3.399262973853309e-16,-0.9535595831528869,0.1438965850669173,-9.885776816056832e-21,254.81084869587235,182692.22853102282
-19562.65407553556,77386.0874043602,3.3872355898135156e-16,-0.9517019463030165,0.13652482998744994,-9.918110432271705e-21,254.81084869587235,182813.69323920674
-19678.139056439606,77402.22319218733,3.375169034296677e-16,-0.9498364130508434,0.1291637933642416,-9.950275526913022e-21,254.81084869587235,182935.1579473907
-19793.39696115662,77417.4655171345,3.363063511349569e-16,-0.9479629800355113,0.12181332370950863,-9.982273163578564e-21,254.81084869587235,183056.6226555746
-19908.426829907658,77431.81565356585,3.35091922373613e-16,-0.9460816432342419,0.11447327053972206,-1.0014104390970675e-20,254.81084869587235,183178.08736375856
-20023.227702385135,77445.27485762723,3.3387363729554547e-16,-0.9441923979661319,0.10714348435749749,-1.004577024307185e-20,254.81084869587235,183299.55207194248
-20137.79861766978,77457.84436736559,3.3265151592595696e-16,-0.9422952388957828,0.09982381663372226,-1.0077271739316782e-20,254.81084869587235,183421.0167801264
-20252.13861415917,77469.52540284365,3.3142557816709934e-16,-0.9403901600367925,0.09251411978978069,-1.0108609884760867e-20,254.81084869587235,183542.48148831032
-20366.24672947987,77480.31916625651,3.301958438000109e-16,-0.9384771547550651,0.08521424718021581,-1.013978567024524e-20,254.81084869587235,183663.94619649425
-20480.122000416846,77490.22684204193,3.2896233248623245e-16,-0.9365562157719877,0.07792405307540404,-1.0170800072558423e-20,254.81084869587235,183785.4109046782
-20593.763462831925,77499.24959699147,3.2772506376950533e-16,-0.9346273351674417,0.07064339264459295,-1.0201654054594616e-20,254.81084869587235,183906.87561286215
-20707.170151582854,77507.38858035947,3.264840570774489e-16,-0.9326905043826615,0.06337212193914364,-1.0232348565508709e-20,254.81084869587235,184028.34032104604
-20820.34110045243,77514.64492396744,3.252393317232204e-16,-0.9307457142229582,0.05611009787586695,-1.0262884540868083e-20,254.81084869587235,184149.80502923
-20933.275342068093,77521.01974230903,3.239909069071566e-16,-0.9287929548602799,0.04885717822068298,-1.0293262902801212e-20,254.81084869587235,184271.2697374139
-21045.97190782189,77526.51413265313,3.227388017183966e-16,-0.9268322158356355,0.041613221572477904,-1.0323484560143154e-20,254.81084869587235,184392.73444559786
-21158.429827801723,77531.12917514198,3.2148303513648846e-16,-0.9248634860613744,0.03437808734702415,-1.0353550408577994e-20,254.81084869587235,184514.19915378175
-21270.648130706188,77534.86593289179,3.2022362603297785e-16,-0.9228867538233192,0.027151635761290333,-1.0383461330778257e-20,254.81084869587235,184635.6638619657
-21382.625843776445,77537.72545208708,3.1896059317298035e-16,-0.9209020067827633,0.019933727817737102,-1.0413218196541336e-20,254.81084869587235,184757.12857014962
-21494.36199271703,77539.70876207591,3.176939552167365e-16,-0.9189092319783239,0.012724225288926864,-1.0442821862923033e-20,254.81084869587235,184878.59327833357
-21605.855601617153,77540.81687546354,3.1642373072115247e-16,-0.9169084158276593,0.005522990702311092,-1.0472273174368217e-20,254.81084869587235,185000.0579865175
-21717.1056928819,77541.05078820138,3.151499381413235e-16,-0.9148995441290514,-0.0016701126749270772,-1.0501572962838644e-20,254.81084869587235,185121.52269470142
-21828.111287153803,77540.4114796767,3.138725958320426e-16,-0.9128826020628495,-0.008855220850745697,-1.0530722047938018e-20,254.81084869587235,185242.98740288534
-21938.87140323455,77538.89991280089,3.125917220492941e-16,-0.9108575741927807,-0.016032469122948628,-1.0559721237034284e-20,254.81084869587235,185364.4521110693
-22049.385058017942,77536.51703409254,3.113073349517327e-16,-0.9088244444671282,-0.023201992093863647,-1.0588571325379254e-20,254.81084869587235,185485.9168192532
-22159.651266406265,77533.26377376354,3.1001945260214803e-16,-0.9067831962197765,-0.0303639236846633,-1.061727309622555e-20,254.81084869587235,185607.38152743713
-22269.669041243535,77529.14104579885,3.0872809296891503e-16,-0.9047338121711274,-0.037518397149732756,-1.0645827320940952e-20,254.81084869587235,185728.84623562108
-22379.43739323769,77524.1497480375,3.074332739274309e-16,-0.9026762744288808,-0.044665545090755134,-1.067423475912016e-20,254.81084869587235,185850.31094380497
